date,home_team,away_team,home_score,away_score,tournament,city,country
22/06/1974,Germany,German DR,0,1,FIFA World Cup,Hamburg,Germany
22/06/1974,Scotland,Yugoslavia,1,1,FIFA World Cup,Frankfurt am Main,Germany
23/06/1974,Argentina,Haiti,4,1,FIFA World Cup,Munich,Germany
23/06/1974,Bulgaria,Netherlands,1,4,FIFA World Cup,Dortmund,Germany
23/06/1974,Poland,Italy,2,1,FIFA World Cup,Stuttgart,Germany
23/06/1974,Sweden,Uruguay,3,0,FIFA World Cup,Düsseldorf,Germany
26/06/1974,Brazil,German DR,1,0,FIFA World Cup,Hanover,Germany
26/06/1974,Germany,Yugoslavia,2,0,FIFA World Cup,Düsseldorf,Germany
26/06/1974,Netherlands,Argentina,4,0,FIFA World Cup,Gelsenkirchen,Germany
26/06/1974,Sweden,Poland,0,1,FIFA World Cup,Stuttgart,Germany
30/06/1974,Argentina,Brazil,1,2,FIFA World Cup,Hanover,Germany
30/06/1974,German DR,Netherlands,0,2,FIFA World Cup,Gelsenkirchen,Germany
30/06/1974,Germany,Sweden,4,2,FIFA World Cup,Düsseldorf,Germany
30/06/1974,Poland,Yugoslavia,2,1,FIFA World Cup,Frankfurt am Main,Germany
03/07/1974,Argentina,German DR,1,1,FIFA World Cup,Gelsenkirchen,Germany
03/07/1974,Germany,Poland,1,0,FIFA World Cup,Frankfurt am Main,Germany
03/07/1974,Netherlands,Brazil,2,0,FIFA World Cup,Dortmund,Germany
03/07/1974,Sweden,Yugoslavia,2,1,FIFA World Cup,Düsseldorf,Germany
06/07/1974,Brazil,Poland,0,1,FIFA World Cup,Munich,Germany
07/07/1974,Germany,Netherlands,2,1,FIFA World Cup,Munich,Germany
16/06/1976,Czechoslovakia,Netherlands,3,1,UEFA Euro,Zagreb,Yugoslavia
17/06/1976,Yugoslavia,Germany,2,4,UEFA Euro,Belgrade,Yugoslavia
19/06/1976,Yugoslavia,Netherlands,2,3,UEFA Euro,Zagreb,Yugoslavia
20/06/1976,Czechoslovakia,Germany,2,2,UEFA Euro,Belgrade,Yugoslavia
01/06/1978,Germany,Poland,0,0,FIFA World Cup,Buenos Aires,Argentina
02/06/1978,Argentina,Hungary,2,1,FIFA World Cup,Buenos Aires,Argentina
02/06/1978,France,Italy,1,2,FIFA World Cup,Mar del Plata,Argentina
02/06/1978,Mexico,Tunisia,1,3,FIFA World Cup,Rosario,Argentina
03/06/1978,Austria,Spain,2,1,FIFA World Cup,Buenos Aires,Argentina
03/06/1978,Brazil,Sweden,1,1,FIFA World Cup,Mar del Plata,Argentina
03/06/1978,Iran,Netherlands,0,3,FIFA World Cup,Mendoza,Argentina
03/06/1978,Peru,Scotland,3,1,FIFA World Cup,Córdoba,Argentina
06/06/1978,Argentina,France,2,1,FIFA World Cup,Buenos Aires,Argentina
06/06/1978,Germany,Mexico,6,0,FIFA World Cup,Córdoba,Argentina
06/06/1978,Hungary,Italy,1,3,FIFA World Cup,Mar del Plata,Argentina
06/06/1978,Poland,Tunisia,1,0,FIFA World Cup,Rosario,Argentina
07/06/1978,Austria,Sweden,1,0,FIFA World Cup,Buenos Aires,Argentina
07/06/1978,Brazil,Spain,0,0,FIFA World Cup,Mar del Plata,Argentina
07/06/1978,Iran,Scotland,1,1,FIFA World Cup,Córdoba,Argentina
07/06/1978,Netherlands,Peru,0,0,FIFA World Cup,Mendoza,Argentina
10/06/1978,Argentina,Italy,0,1,FIFA World Cup,Buenos Aires,Argentina
10/06/1978,France,Hungary,3,1,FIFA World Cup,Mar del Plata,Argentina
10/06/1978,Germany,Tunisia,0,0,FIFA World Cup,Córdoba,Argentina
10/06/1978,Mexico,Poland,1,3,FIFA World Cup,Rosario,Argentina
11/06/1978,Austria,Brazil,0,1,FIFA World Cup,Mar del Plata,Argentina
11/06/1978,Iran,Peru,1,4,FIFA World Cup,Córdoba,Argentina
11/06/1978,Netherlands,Scotland,2,3,FIFA World Cup,Mendoza,Argentina
11/06/1978,Spain,Sweden,1,0,FIFA World Cup,Buenos Aires,Argentina
14/06/1978,Argentina,Poland,2,0,FIFA World Cup,Rosario,Argentina
14/06/1978,Austria,Netherlands,1,5,FIFA World Cup,Córdoba,Argentina
14/06/1978,Brazil,Peru,3,0,FIFA World Cup,Mendoza,Argentina
14/06/1978,Germany,Italy,0,0,FIFA World Cup,Buenos Aires,Argentina
18/06/1978,Argentina,Brazil,0,0,FIFA World Cup,Rosario,Argentina
18/06/1978,Austria,Italy,0,1,FIFA World Cup,Buenos Aires,Argentina
18/06/1978,Germany,Netherlands,2,2,FIFA World Cup,Córdoba,Argentina
18/06/1978,Peru,Poland,0,1,FIFA World Cup,Mendoza,Argentina
21/06/1978,Argentina,Peru,6,0,FIFA World Cup,Rosario,Argentina
21/06/1978,Austria,Germany,3,2,FIFA World Cup,Córdoba,Argentina
21/06/1978,Brazil,Poland,3,1,FIFA World Cup,Mendoza,Argentina
21/06/1978,Italy,Netherlands,1,2,FIFA World Cup,Buenos Aires,Argentina
24/06/1978,Brazil,Italy,2,1,FIFA World Cup,Buenos Aires,Argentina
25/06/1978,Argentina,Netherlands,3,1,FIFA World Cup,Buenos Aires,Argentina
11/06/1980,Czechoslovakia,Germany,0,1,UEFA Euro,Rome,Italy
11/06/1980,Netherlands,Greece,1,0,UEFA Euro,Naples,Italy
12/06/1980,Belgium,England,1,1,UEFA Euro,Turin,Italy
12/06/1980,Italy,Spain,0,0,UEFA Euro,Milan,Italy
14/06/1980,Germany,Netherlands,3,2,UEFA Euro,Naples,Italy
14/06/1980,Greece,Czechoslovakia,1,3,UEFA Euro,Rome,Italy
15/06/1980,Belgium,Spain,2,1,UEFA Euro,Milan,Italy
15/06/1980,Italy,England,1,0,UEFA Euro,Turin,Italy
17/06/1980,Greece,Germany,0,0,UEFA Euro,Turin,Italy
17/06/1980,Netherlands,Czechoslovakia,1,1,UEFA Euro,Milan,Italy
18/06/1980,Italy,Belgium,0,0,UEFA Euro,Rome,Italy
18/06/1980,Spain,England,1,2,UEFA Euro,Naples,Italy
21/06/1980,Italy,Czechoslovakia,1,1,UEFA Euro,Naples,Italy
22/06/1980,Belgium,Germany,1,2,UEFA Euro,Rome,Italy
13/06/1982,Argentina,Belgium,0,1,FIFA World Cup,Barcelona,Spain
14/06/1982,Brazil,Russia,2,1,FIFA World Cup,Seville,Spain
14/06/1982,Italy,Poland,0,0,FIFA World Cup,Vigo,Spain
15/06/1982,Hungary,El Salvador,10,1,FIFA World Cup,Elche,Spain
15/06/1982,Peru,Cameroon,0,0,FIFA World Cup,La Coruña,Spain
15/06/1982,Scotland,New Zealand,5,2,FIFA World Cup,Málaga,Spain
16/06/1982,England,France,3,1,FIFA World Cup,Bilbao,Spain
16/06/1982,Germany,Algeria,1,2,FIFA World Cup,Gijón,Spain
16/06/1982,Spain,Honduras,1,1,FIFA World Cup,Valencia,Spain
17/06/1982,Chile,Austria,0,1,FIFA World Cup,Oviedo,Spain
17/06/1982,Czechoslovakia,Kuwait,1,1,FIFA World Cup,Valladolid,Spain
17/06/1982,Yugoslavia,Northern Ireland,0,0,FIFA World Cup,Zaragoza,Spain
18/06/1982,Argentina,Hungary,4,1,FIFA World Cup,Alicante,Spain
18/06/1982,Brazil,Scotland,4,1,FIFA World Cup,Seville,Spain
18/06/1982,Italy,Peru,1,1,FIFA World Cup,Vigo,Spain
19/06/1982,Belgium,El Salvador,1,0,FIFA World Cup,Elche,Spain
19/06/1982,Poland,Cameroon,0,0,FIFA World Cup,La Coruña,Spain
19/06/1982,Russia,New Zealand,3,0,FIFA World Cup,Málaga,Spain
20/06/1982,England,Czechoslovakia,2,0,FIFA World Cup,Bilbao,Spain
20/06/1982,Germany,Chile,4,1,FIFA World Cup,Gijón,Spain
20/06/1982,Spain,Yugoslavia,2,1,FIFA World Cup,Valencia,Spain
21/06/1982,Algeria,Austria,0,2,FIFA World Cup,Oviedo,Spain
21/06/1982,France,Kuwait,4,1,FIFA World Cup,Valladolid,Spain
21/06/1982,Honduras,Northern Ireland,1,1,FIFA World Cup,Zaragoza,Spain
22/06/1982,Belgium,Hungary,1,1,FIFA World Cup,Elche,Spain
22/06/1982,Poland,Peru,5,1,FIFA World Cup,La Coruña,Spain
22/06/1982,Russia,Scotland,2,2,FIFA World Cup,Málaga,Spain
23/06/1982,Argentina,El Salvador,2,0,FIFA World Cup,Alicante,Spain
23/06/1982,Brazil,New Zealand,4,0,FIFA World Cup,Seville,Spain
23/06/1982,Italy,Cameroon,1,1,FIFA World Cup,Vigo,Spain
24/06/1982,Algeria,Chile,3,2,FIFA World Cup,Oviedo,Spain
24/06/1982,France,Czechoslovakia,1,1,FIFA World Cup,Valladolid,Spain
24/06/1982,Honduras,Yugoslavia,0,1,FIFA World Cup,Zaragoza,Spain
25/06/1982,England,Kuwait,1,0,FIFA World Cup,Bilbao,Spain
25/06/1982,Germany,Austria,1,0,FIFA World Cup,Gijón,Spain
25/06/1982,Spain,Northern Ireland,0,1,FIFA World Cup,Valencia,Spain
28/06/1982,Austria,France,0,1,FIFA World Cup,Madrid,Spain
28/06/1982,Poland,Belgium,3,0,FIFA World Cup,Barcelona,Spain
29/06/1982,Germany,England,0,0,FIFA World Cup,Madrid,Spain
29/06/1982,Italy,Argentina,2,1,FIFA World Cup,Barcelona,Spain
01/07/1982,Austria,Northern Ireland,2,2,FIFA World Cup,Madrid,Spain
01/07/1982,Belgium,Russia,0,1,FIFA World Cup,Barcelona,Spain
02/07/1982,Argentina,Brazil,1,3,FIFA World Cup,Barcelona,Spain
02/07/1982,Spain,Germany,1,2,FIFA World Cup,Madrid,Spain
04/07/1982,France,Northern Ireland,4,1,FIFA World Cup,Madrid,Spain
04/07/1982,Poland,Russia,0,0,FIFA World Cup,Barcelona,Spain
05/07/1982,Italy,Brazil,3,2,FIFA World Cup,Barcelona,Spain
05/07/1982,Spain,England,0,0,FIFA World Cup,Madrid,Spain
08/07/1982,Germany,France,3,3,FIFA World Cup,Seville,Spain
08/07/1982,Poland,Italy,0,2,FIFA World Cup,Barcelona,Spain
10/07/1982,Poland,France,3,2,FIFA World Cup,Alicante,Spain
11/07/1982,Italy,Germany,3,1,FIFA World Cup,Madrid,Spain
12/06/1984,France,Denmark,1,0,UEFA Euro,Paris,France
13/06/1984,Belgium,Yugoslavia,2,0,UEFA Euro,Lens,France
14/06/1984,Germany,Portugal,0,0,UEFA Euro,Strasbourg,France
14/06/1984,Romania,Spain,1,1,UEFA Euro,Saint-Étienne,France
16/06/1984,Denmark,Yugoslavia,5,0,UEFA Euro,Lyon,France
16/06/1984,France,Belgium,5,0,UEFA Euro,Nantes,France
17/06/1984,Germany,Romania,2,1,UEFA Euro,Lens,France
17/06/1984,Portugal,Spain,1,1,UEFA Euro,Marseille,France
19/06/1984,Denmark,Belgium,3,2,UEFA Euro,Strasbourg,France
19/06/1984,France,Yugoslavia,3,2,UEFA Euro,Saint-Étienne,France
20/06/1984,Germany,Spain,0,1,UEFA Euro,Paris,France
20/06/1984,Portugal,Romania,1,0,UEFA Euro,Nantes,France
23/06/1984,France,Portugal,3,2,UEFA Euro,Marseille,France
24/06/1984,Denmark,Spain,1,1,UEFA Euro,Lyon,France
27/06/1984,France,Spain,2,0,UEFA Euro,Paris,France
31/05/1986,Bulgaria,Italy,1,1,FIFA World Cup,Mexico City,Mexico
01/06/1986,Canada,France,0,1,FIFA World Cup,León,Mexico
01/06/1986,Spain,Brazil,0,1,FIFA World Cup,Guadalajara,Mexico
02/06/1986,Argentina,South Korea,3,1,FIFA World Cup,Mexico City,Mexico
02/06/1986,Morocco,Poland,0,0,FIFA World Cup,Monterrey,Mexico
02/06/1986,Russia,Hungary,6,0,FIFA World Cup,Irapuato,Mexico
03/06/1986,Algeria,Northern Ireland,1,1,FIFA World Cup,Guadalajara,Mexico
03/06/1986,Mexico,Belgium,2,1,FIFA World Cup,Mexico City,Mexico
03/06/1986,Portugal,England,1,0,FIFA World Cup,Monterrey,Mexico
04/06/1986,Paraguay,Iraq,1,0,FIFA World Cup,Toluca,Mexico
04/06/1986,Scotland,Denmark,0,1,FIFA World Cup,Nezahualcóyotl,Mexico
04/06/1986,Uruguay,Germany,1,1,FIFA World Cup,Querétaro,Mexico
05/06/1986,France,Russia,1,1,FIFA World Cup,León,Mexico
05/06/1986,Italy,Argentina,1,1,FIFA World Cup,Puebla,Mexico
05/06/1986,South Korea,Bulgaria,1,1,FIFA World Cup,Mexico City,Mexico
06/06/1986,Brazil,Algeria,1,0,FIFA World Cup,Guadalajara,Mexico
06/06/1986,England,Morocco,0,0,FIFA World Cup,Monterrey,Mexico
06/06/1986,Hungary,Canada,2,0,FIFA World Cup,Irapuato,Mexico
07/06/1986,Mexico,Paraguay,1,1,FIFA World Cup,Mexico City,Mexico
07/06/1986,Northern Ireland,Spain,1,2,FIFA World Cup,Guadalajara,Mexico
07/06/1986,Poland,Portugal,1,0,FIFA World Cup,Monterrey,Mexico
08/06/1986,Denmark,Uruguay,6,1,FIFA World Cup,Nezahualcóyotl,Mexico
08/06/1986,Germany,Scotland,2,1,FIFA World Cup,Querétaro,Mexico
08/06/1986,Iraq,Belgium,1,2,FIFA World Cup,Toluca,Mexico
09/06/1986,Hungary,France,0,3,FIFA World Cup,León,Mexico
09/06/1986,Russia,Canada,2,0,FIFA World Cup,Irapuato,Mexico
10/06/1986,Argentina,Bulgaria,2,0,FIFA World Cup,Mexico City,Mexico
10/06/1986,South Korea,Italy,2,3,FIFA World Cup,Puebla,Mexico
11/06/1986,England,Poland,3,0,FIFA World Cup,Monterrey,Mexico
11/06/1986,Mexico,Iraq,1,0,FIFA World Cup,Mexico City,Mexico
11/06/1986,Paraguay,Belgium,2,2,FIFA World Cup,Toluca,Mexico
11/06/1986,Portugal,Morocco,1,3,FIFA World Cup,Guadalajara,Mexico
12/06/1986,Algeria,Spain,0,3,FIFA World Cup,Monterrey,Mexico
12/06/1986,Northern Ireland,Brazil,0,3,FIFA World Cup,Guadalajara,Mexico
13/06/1986,Denmark,Germany,2,0,FIFA World Cup,Querétaro,Mexico
13/06/1986,Scotland,Uruguay,0,0,FIFA World Cup,Nezahualcóyotl,Mexico
15/06/1986,Mexico,Bulgaria,2,0,FIFA World Cup,Mexico City,Mexico
15/06/1986,Russia,Belgium,3,4,FIFA World Cup,León,Mexico
16/06/1986,Argentina,Uruguay,1,0,FIFA World Cup,Puebla,Mexico
16/06/1986,Brazil,Poland,4,0,FIFA World Cup,Guadalajara,Mexico
17/06/1986,Italy,France,0,2,FIFA World Cup,Mexico City,Mexico
17/06/1986,Morocco,Germany,0,1,FIFA World Cup,Monterrey,Mexico
18/06/1986,Denmark,Spain,1,5,FIFA World Cup,Querétaro,Mexico
18/06/1986,England,Paraguay,3,0,FIFA World Cup,Mexico City,Mexico
21/06/1986,Brazil,France,1,1,FIFA World Cup,Guadalajara,Mexico
21/06/1986,Mexico,Germany,0,0,FIFA World Cup,Monterrey,Mexico
22/06/1986,Argentina,England,2,1,FIFA World Cup,Mexico City,Mexico
22/06/1986,Spain,Belgium,1,1,FIFA World Cup,Puebla,Mexico
25/06/1986,Argentina,Belgium,2,0,FIFA World Cup,Mexico City,Mexico
25/06/1986,France,Germany,0,2,FIFA World Cup,Guadalajara,Mexico
28/06/1986,France,Belgium,4,2,FIFA World Cup,Puebla,Mexico
29/06/1986,Argentina,Germany,3,2,FIFA World Cup,Mexico City,Mexico
10/06/1988,Germany,Italy,1,1,UEFA Euro,Düsseldorf,Germany
11/06/1988,Denmark,Spain,2,3,UEFA Euro,Hanover,Germany
12/06/1988,England,Republic of Ireland,0,1,UEFA Euro,Stuttgart,Germany
12/06/1988,Netherlands,Russia,0,1,UEFA Euro,Cologne,Germany
14/06/1988,Germany,Denmark,2,0,UEFA Euro,Gelsenkirchen,Germany
14/06/1988,Italy,Spain,1,0,UEFA Euro,Frankfurt am Main,Germany
15/06/1988,England,Netherlands,1,3,UEFA Euro,Düsseldorf,Germany
15/06/1988,Republic of Ireland,Russia,1,1,UEFA Euro,Hanover,Germany
17/06/1988,Germany,Spain,2,0,UEFA Euro,Munich,Germany
17/06/1988,Italy,Denmark,2,0,UEFA Euro,Cologne,Germany
18/06/1988,England,Russia,1,3,UEFA Euro,Frankfurt am Main,Germany
18/06/1988,Republic of Ireland,Netherlands,0,1,UEFA Euro,Gelsenkirchen,Germany
21/06/1988,Germany,Netherlands,1,2,UEFA Euro,Hamburg,Germany
22/06/1988,Russia,Italy,2,0,UEFA Euro,Stuttgart,Germany
25/06/1988,Russia,Netherlands,0,2,UEFA Euro,Munich,Germany
08/06/1990,Argentina,Cameroon,0,1,FIFA World Cup,Milan,Italy
09/06/1990,Italy,Austria,1,0,FIFA World Cup,Rome,Italy
09/06/1990,Russia,Romania,0,2,FIFA World Cup,Bari,Italy
09/06/1990,United Arab Emirates,Colombia,0,2,FIFA World Cup,Bologna,Italy
10/06/1990,Brazil,Sweden,2,1,FIFA World Cup,Turin,Italy
10/06/1990,Germany,Yugoslavia,4,1,FIFA World Cup,Milan,Italy
10/06/1990,United States,Czechoslovakia,1,5,FIFA World Cup,Florence,Italy
11/06/1990,Costa Rica,Scotland,1,0,FIFA World Cup,Genoa,Italy
11/06/1990,England,Republic of Ireland,1,1,FIFA World Cup,Cagliari,Italy
12/06/1990,Belgium,South Korea,2,0,FIFA World Cup,Verona,Italy
12/06/1990,Netherlands,Egypt,1,1,FIFA World Cup,Palermo,Italy
13/06/1990,Argentina,Russia,2,0,FIFA World Cup,Naples,Italy
13/06/1990,Uruguay,Spain,0,0,FIFA World Cup,Udine,Italy
14/06/1990,Cameroon,Romania,2,1,FIFA World Cup,Bari,Italy
14/06/1990,Italy,United States,1,0,FIFA World Cup,Rome,Italy
14/06/1990,Yugoslavia,Colombia,1,0,FIFA World Cup,Bologna,Italy
15/06/1990,Austria,Czechoslovakia,0,1,FIFA World Cup,Florence,Italy
15/06/1990,Germany,United Arab Emirates,5,1,FIFA World Cup,Milan,Italy
16/06/1990,Brazil,Costa Rica,1,0,FIFA World Cup,Turin,Italy
16/06/1990,England,Netherlands,0,0,FIFA World Cup,Cagliari,Italy
16/06/1990,Sweden,Scotland,1,2,FIFA World Cup,Genoa,Italy
17/06/1990,Belgium,Uruguay,3,1,FIFA World Cup,Verona,Italy
17/06/1990,Republic of Ireland,Egypt,0,0,FIFA World Cup,Palermo,Italy
17/06/1990,South Korea,Spain,1,3,FIFA World Cup,Udine,Italy
18/06/1990,Argentina,Romania,1,1,FIFA World Cup,Naples,Italy
18/06/1990,Cameroon,Russia,0,4,FIFA World Cup,Bari,Italy
19/06/1990,Austria,United States,2,1,FIFA World Cup,Florence,Italy
19/06/1990,Germany,Colombia,1,1,FIFA World Cup,Milan,Italy
19/06/1990,Italy,Czechoslovakia,2,0,FIFA World Cup,Rome,Italy
19/06/1990,Yugoslavia,United Arab Emirates,4,1,FIFA World Cup,Bologna,Italy
20/06/1990,Brazil,Scotland,1,0,FIFA World Cup,Turin,Italy
20/06/1990,Sweden,Costa Rica,1,2,FIFA World Cup,Genoa,Italy
21/06/1990,Belgium,Spain,1,2,FIFA World Cup,Verona,Italy
21/06/1990,England,Egypt,1,0,FIFA World Cup,Cagliari,Italy
21/06/1990,Republic of Ireland,Netherlands,1,1,FIFA World Cup,Palermo,Italy
21/06/1990,South Korea,Uruguay,0,1,FIFA World Cup,Udine,Italy
23/06/1990,Cameroon,Colombia,2,1,FIFA World Cup,Naples,Italy
23/06/1990,Czechoslovakia,Costa Rica,4,1,FIFA World Cup,Bari,Italy
24/06/1990,Brazil,Argentina,0,1,FIFA World Cup,Turin,Italy
24/06/1990,Germany,Netherlands,2,1,FIFA World Cup,Milan,Italy
25/06/1990,Republic of Ireland,Romania,0,0,FIFA World Cup,Genoa,Italy
25/06/1990,Italy,Uruguay,2,0,FIFA World Cup,Rome,Italy
26/06/1990,England,Belgium,1,0,FIFA World Cup,Bologna,Italy
26/06/1990,Spain,Yugoslavia,1,2,FIFA World Cup,Verona,Italy
30/06/1990,Italy,Republic of Ireland,1,0,FIFA World Cup,Rome,Italy
30/06/1990,Yugoslavia,Argentina,0,0,FIFA World Cup,Florence,Italy
01/07/1990,Cameroon,England,2,3,FIFA World Cup,Naples,Italy
01/07/1990,Germany,Czechoslovakia,1,0,FIFA World Cup,Milan,Italy
03/07/1990,Italy,Argentina,1,1,FIFA World Cup,Naples,Italy
04/07/1990,Germany,England,1,1,FIFA World Cup,Turin,Italy
07/07/1990,Italy,England,2,1,FIFA World Cup,Bari,Italy
08/07/1990,Germany,Argentina,1,0,FIFA World Cup,Rome,Italy
10/06/1992,Sweden,France,1,1,UEFA Euro,Solna,Sweden
11/06/1992,Denmark,England,0,0,UEFA Euro,Malmö,Sweden
12/06/1992,Netherlands,Scotland,1,0,UEFA Euro,Gothenburg,Sweden
12/06/1992,Russia,Germany,1,1,UEFA Euro,Norrköping,Sweden
14/06/1992,France,England,0,0,UEFA Euro,Malmö,Sweden
14/06/1992,Sweden,Denmark,1,0,UEFA Euro,Solna,Sweden
15/06/1992,Netherlands,Russia,0,0,UEFA Euro,Gothenburg,Sweden
15/06/1992,Scotland,Germany,0,2,UEFA Euro,Norrköping,Sweden
17/06/1992,France,Denmark,1,2,UEFA Euro,Malmö,Sweden
17/06/1992,Sweden,England,2,1,UEFA Euro,Solna,Sweden
18/06/1992,Netherlands,Germany,3,1,UEFA Euro,Gothenburg,Sweden
