date,home_team,away_team,home_score,away_score,tournament,city,country
18/06/1992,Scotland,Russia,3,0,UEFA Euro,Norrköping,Sweden
21/06/1992,Sweden,Germany,2,3,UEFA Euro,Solna,Sweden
22/06/1992,Netherlands,Denmark,2,2,UEFA Euro,Gothenburg,Sweden
26/06/1992,Denmark,Germany,2,0,UEFA Euro,Gothenburg,Sweden
17/06/1994,Germany,Bolivia,1,0,FIFA World Cup,Chicago,United States
17/06/1994,Spain,South Korea,2,2,FIFA World Cup,Dallas,United States
18/06/1994,Colombia,Romania,1,3,FIFA World Cup,Pasadena,United States
18/06/1994,Italy,Republic of Ireland,0,1,FIFA World Cup,East Rutherford,United States
18/06/1994,United States,Switzerland,1,1,FIFA World Cup,Pontiac,United States
19/06/1994,Belgium,Morocco,1,0,FIFA World Cup,Orlando,United States
19/06/1994,Cameroon,Sweden,2,2,FIFA World Cup,Pasadena,United States
19/06/1994,Norway,Mexico,1,0,FIFA World Cup,"Washington, D.C.",United States
20/06/1994,Brazil,Russia,2,0,FIFA World Cup,Palo Alto,United States
20/06/1994,Netherlands,Saudi Arabia,2,1,FIFA World Cup,"Washington, D.C.",United States
21/06/1994,Argentina,Greece,4,0,FIFA World Cup,Foxborough,United States
21/06/1994,Germany,Spain,1,1,FIFA World Cup,Chicago,United States
21/06/1994,Nigeria,Bulgaria,3,0,FIFA World Cup,Dallas,United States
22/06/1994,Romania,Switzerland,1,4,FIFA World Cup,Pontiac,United States
22/06/1994,United States,Colombia,2,1,FIFA World Cup,Pasadena,United States
23/06/1994,Italy,Norway,1,0,FIFA World Cup,East Rutherford,United States
23/06/1994,South Korea,Bolivia,0,0,FIFA World Cup,Foxborough,United States
24/06/1994,Brazil,Cameroon,3,0,FIFA World Cup,Palo Alto,United States
24/06/1994,Mexico,Republic of Ireland,2,1,FIFA World Cup,Orlando,United States
24/06/1994,Sweden,Russia,3,1,FIFA World Cup,Pontiac,United States
25/06/1994,Argentina,Nigeria,2,1,FIFA World Cup,Foxborough,United States
25/06/1994,Belgium,Netherlands,1,0,FIFA World Cup,Orlando,United States
25/06/1994,Saudi Arabia,Morocco,2,1,FIFA World Cup,East Rutherford,United States
26/06/1994,Bulgaria,Greece,4,0,FIFA World Cup,Chicago,United States
26/06/1994,Switzerland,Colombia,0,2,FIFA World Cup,Palo Alto,United States
26/06/1994,United States,Romania,0,1,FIFA World Cup,Pasadena,United States
27/06/1994,Bolivia,Spain,1,3,FIFA World Cup,Chicago,United States
27/06/1994,Germany,South Korea,3,2,FIFA World Cup,Dallas,United States
28/06/1994,Brazil,Sweden,1,1,FIFA World Cup,Pontiac,United States
28/06/1994,Republic of Ireland,Norway,0,0,FIFA World Cup,East Rutherford,United States
28/06/1994,Italy,Mexico,1,1,FIFA World Cup,"Washington, D.C.",United States
28/06/1994,Russia,Cameroon,6,1,FIFA World Cup,Palo Alto,United States
29/06/1994,Belgium,Saudi Arabia,0,1,FIFA World Cup,"Washington, D.C.",United States
29/06/1994,Morocco,Netherlands,1,2,FIFA World Cup,Orlando,United States
30/06/1994,Argentina,Bulgaria,0,2,FIFA World Cup,Dallas,United States
30/06/1994,Greece,Nigeria,0,2,FIFA World Cup,Foxborough,United States
02/07/1994,Germany,Belgium,3,2,FIFA World Cup,Chicago,United States
02/07/1994,Spain,Switzerland,3,0,FIFA World Cup,"Washington, D.C.",United States
03/07/1994,Romania,Argentina,3,2,FIFA World Cup,Pasadena,United States
03/07/1994,Saudi Arabia,Sweden,1,3,FIFA World Cup,Dallas,United States
04/07/1994,Netherlands,Republic of Ireland,2,0,FIFA World Cup,Orlando,United States
04/07/1994,United States,Brazil,0,1,FIFA World Cup,Palo Alto,United States
05/07/1994,Mexico,Bulgaria,1,1,FIFA World Cup,East Rutherford,United States
05/07/1994,Nigeria,Italy,1,2,FIFA World Cup,Foxborough,United States
09/07/1994,Italy,Spain,2,1,FIFA World Cup,Foxborough,United States
09/07/1994,Netherlands,Brazil,2,3,FIFA World Cup,Dallas,United States
10/07/1994,Bulgaria,Germany,2,1,FIFA World Cup,East Rutherford,United States
10/07/1994,Romania,Sweden,2,2,FIFA World Cup,Palo Alto,United States
13/07/1994,Bulgaria,Italy,1,2,FIFA World Cup,East Rutherford,United States
13/07/1994,Sweden,Brazil,0,1,FIFA World Cup,Pasadena,United States
16/07/1994,Sweden,Bulgaria,4,0,FIFA World Cup,Pasadena,United States
17/07/1994,Brazil,Italy,0,0,FIFA World Cup,Pasadena,United States
08/06/1996,England,Switzerland,1,1,UEFA Euro,London,England
09/06/1996,Denmark,Portugal,1,1,UEFA Euro,Sheffield,England
09/06/1996,Germany,Czech Republic,2,0,UEFA Euro,Manchester,England
09/06/1996,Spain,Bulgaria,1,1,UEFA Euro,Leeds,England
10/06/1996,Netherlands,Scotland,0,0,UEFA Euro,Birmingham,England
10/06/1996,Romania,France,0,1,UEFA Euro,Newcastle,England
11/06/1996,Italy,Russia,2,1,UEFA Euro,Liverpool,England
11/06/1996,Turkey,Croatia,0,1,UEFA Euro,Nottingham,England
13/06/1996,Bulgaria,Romania,1,0,UEFA Euro,Newcastle,England
13/06/1996,Switzerland,Netherlands,0,2,UEFA Euro,Birmingham,England
14/06/1996,Czech Republic,Italy,2,1,UEFA Euro,Liverpool,England
14/06/1996,Portugal,Turkey,1,0,UEFA Euro,Nottingham,England
15/06/1996,England,Scotland,2,0,UEFA Euro,London,England
15/06/1996,France,Spain,1,1,UEFA Euro,Leeds,England
16/06/1996,Croatia,Denmark,3,0,UEFA Euro,Sheffield,England
16/06/1996,Russia,Germany,0,3,UEFA Euro,Manchester,England
18/06/1996,England,Netherlands,4,1,UEFA Euro,London,England
18/06/1996,France,Bulgaria,3,1,UEFA Euro,Newcastle,England
18/06/1996,Romania,Spain,1,2,UEFA Euro,Leeds,England
18/06/1996,Scotland,Switzerland,1,0,UEFA Euro,Birmingham,England
19/06/1996,Croatia,Portugal,0,3,UEFA Euro,Nottingham,England
19/06/1996,Italy,Germany,0,0,UEFA Euro,Manchester,England
19/06/1996,Russia,Czech Republic,3,3,UEFA Euro,Liverpool,England
19/06/1996,Turkey,Denmark,0,3,UEFA Euro,Sheffield,England
22/06/1996,England,Spain,0,0,UEFA Euro,London,England
22/06/1996,France,Netherlands,0,0,UEFA Euro,Liverpool,England
23/06/1996,Czech Republic,Portugal,1,0,UEFA Euro,Birmingham,England
23/06/1996,Germany,Croatia,2,1,UEFA Euro,Manchester,England
26/06/1996,England,Germany,1,1,UEFA Euro,London,England
26/06/1996,France,Czech Republic,0,0,UEFA Euro,Manchester,England
30/06/1996,Czech Republic,Germany,1,2,UEFA Euro,London,England
10/06/1998,Brazil,Scotland,2,1,FIFA World Cup,Saint-Denis,France
10/06/1998,Morocco,Norway,2,2,FIFA World Cup,Montpellier,France
11/06/1998,Cameroon,Austria,1,1,FIFA World Cup,Toulouse,France
11/06/1998,Italy,Chile,2,2,FIFA World Cup,Bordeaux,France
12/06/1998,France,South Africa,3,0,FIFA World Cup,Marseille,France
12/06/1998,Paraguay,Bulgaria,0,0,FIFA World Cup,Montpellier,France
12/06/1998,Saudi Arabia,Denmark,0,1,FIFA World Cup,Lens,France
13/06/1998,South Korea,Mexico,1,3,FIFA World Cup,Lyon,France
13/06/1998,Netherlands,Belgium,0,0,FIFA World Cup,Saint-Denis,France
13/06/1998,Spain,Nigeria,2,3,FIFA World Cup,Nantes,France
14/06/1998,Argentina,Japan,1,0,FIFA World Cup,Toulouse,France
14/06/1998,Jamaica,Croatia,1,3,FIFA World Cup,Lens,France
14/06/1998,Serbia,Iran,1,0,FIFA World Cup,Saint-Étienne,France
15/06/1998,England,Tunisia,2,0,FIFA World Cup,Marseille,France
15/06/1998,Germany,United States,2,0,FIFA World Cup,Paris,France
15/06/1998,Romania,Colombia,1,0,FIFA World Cup,Lyon,France
16/06/1998,Brazil,Morocco,3,0,FIFA World Cup,Nantes,France
16/06/1998,Scotland,Norway,1,1,FIFA World Cup,Bordeaux,France
17/06/1998,Chile,Austria,1,1,FIFA World Cup,Saint-Étienne,France
17/06/1998,Italy,Cameroon,3,0,FIFA World Cup,Montpellier,France
18/06/1998,France,Saudi Arabia,4,0,FIFA World Cup,Saint-Denis,France
18/06/1998,South Africa,Denmark,1,1,FIFA World Cup,Toulouse,France
19/06/1998,Nigeria,Bulgaria,1,0,FIFA World Cup,Paris,France
19/06/1998,Spain,Paraguay,0,0,FIFA World Cup,Saint-Étienne,France
20/06/1998,Belgium,Mexico,2,2,FIFA World Cup,Bordeaux,France
20/06/1998,Japan,Croatia,0,1,FIFA World Cup,Nantes,France
20/06/1998,Netherlands,South Korea,5,0,FIFA World Cup,Marseille,France
21/06/1998,Argentina,Jamaica,5,0,FIFA World Cup,Paris,France
21/06/1998,Germany,Serbia,2,2,FIFA World Cup,Lens,France
21/06/1998,United States,Iran,1,2,FIFA World Cup,Lyon,France
22/06/1998,Colombia,Tunisia,1,0,FIFA World Cup,Montpellier,France
22/06/1998,Romania,England,2,1,FIFA World Cup,Toulouse,France
23/06/1998,Brazil,Norway,1,2,FIFA World Cup,Marseille,France
23/06/1998,Chile,Cameroon,1,1,FIFA World Cup,Nantes,France
23/06/1998,Italy,Austria,2,1,FIFA World Cup,Saint-Denis,France
23/06/1998,Scotland,Morocco,0,3,FIFA World Cup,Saint-Étienne,France
24/06/1998,France,Denmark,2,1,FIFA World Cup,Lyon,France
24/06/1998,Nigeria,Paraguay,1,3,FIFA World Cup,Toulouse,France
24/06/1998,South Africa,Saudi Arabia,2,2,FIFA World Cup,Bordeaux,France
24/06/1998,Spain,Bulgaria,6,1,FIFA World Cup,Lens,France
25/06/1998,Belgium,South Korea,1,1,FIFA World Cup,Paris,France
25/06/1998,Germany,Iran,2,0,FIFA World Cup,Montpellier,France
25/06/1998,Netherlands,Mexico,2,2,FIFA World Cup,Saint-Étienne,France
25/06/1998,United States,Serbia,0,1,FIFA World Cup,Nantes,France
26/06/1998,Argentina,Croatia,1,0,FIFA World Cup,Bordeaux,France
26/06/1998,Colombia,England,0,2,FIFA World Cup,Lens,France
26/06/1998,Japan,Jamaica,1,2,FIFA World Cup,Lyon,France
26/06/1998,Romania,Tunisia,1,1,FIFA World Cup,Saint-Denis,France
27/06/1998,Brazil,Chile,4,1,FIFA World Cup,Paris,France
27/06/1998,Italy,Norway,1,0,FIFA World Cup,Marseille,France
28/06/1998,France,Paraguay,1,0,FIFA World Cup,Lens,France
28/06/1998,Nigeria,Denmark,1,4,FIFA World Cup,Saint-Denis,France
29/06/1998,Germany,Mexico,2,1,FIFA World Cup,Montpellier,France
29/06/1998,Netherlands,Serbia,2,1,FIFA World Cup,Toulouse,France
30/06/1998,Argentina,England,2,2,FIFA World Cup,Saint-Étienne,France
30/06/1998,Romania,Croatia,0,1,FIFA World Cup,Bordeaux,France
03/07/1998,Brazil,Denmark,3,2,FIFA World Cup,Nantes,France
03/07/1998,France,Italy,0,0,FIFA World Cup,Saint-Denis,France
04/07/1998,Germany,Croatia,0,3,FIFA World Cup,Lyon,France
04/07/1998,Netherlands,Argentina,2,1,FIFA World Cup,Marseille,France
07/07/1998,Brazil,Netherlands,1,1,FIFA World Cup,Marseille,France
08/07/1998,France,Croatia,2,1,FIFA World Cup,Saint-Denis,France
11/07/1998,Netherlands,Croatia,1,2,FIFA World Cup,Paris,France
12/07/1998,France,Brazil,3,0,FIFA World Cup,Saint-Denis,France
10/06/2000,Belgium,Sweden,2,1,UEFA Euro,Brussels,Belgium
11/06/2000,France,Denmark,3,0,UEFA Euro,Bruges,Belgium
11/06/2000,Netherlands,Czech Republic,1,0,UEFA Euro,Amsterdam,Netherlands
11/06/2000,Turkey,Italy,1,2,UEFA Euro,Arnhem,Netherlands
12/06/2000,Germany,Romania,1,1,UEFA Euro,Liège,Belgium
12/06/2000,Portugal,England,3,2,UEFA Euro,Eindhoven,Netherlands
13/06/2000,Serbia,Slovenia,3,3,UEFA Euro,Charleroi,Belgium
13/06/2000,Spain,Norway,0,1,UEFA Euro,Rotterdam,Netherlands
14/06/2000,Belgium,Italy,0,2,UEFA Euro,Brussels,Belgium
15/06/2000,Sweden,Turkey,0,0,UEFA Euro,Eindhoven,Netherlands
16/06/2000,Czech Republic,France,1,2,UEFA Euro,Bruges,Belgium
16/06/2000,Netherlands,Denmark,3,0,UEFA Euro,Rotterdam,Netherlands
17/06/2000,England,Germany,1,0,UEFA Euro,Charleroi,Belgium
17/06/2000,Romania,Portugal,0,1,UEFA Euro,Arnhem,Netherlands
18/06/2000,Norway,Serbia,0,1,UEFA Euro,Liège,Belgium
18/06/2000,Slovenia,Spain,1,2,UEFA Euro,Amsterdam,Netherlands
19/06/2000,Belgium,Turkey,0,2,UEFA Euro,Brussels,Belgium
19/06/2000,Italy,Sweden,2,1,UEFA Euro,Eindhoven,Netherlands
20/06/2000,England,Romania,2,3,UEFA Euro,Charleroi,Belgium
20/06/2000,Portugal,Germany,3,0,UEFA Euro,Rotterdam,Netherlands
21/06/2000,Denmark,Czech Republic,0,2,UEFA Euro,Liège,Belgium
21/06/2000,Netherlands,France,3,2,UEFA Euro,Amsterdam,Netherlands
21/06/2000,Serbia,Spain,3,4,UEFA Euro,Bruges,Belgium
21/06/2000,Slovenia,Norway,0,0,UEFA Euro,Arnhem,Netherlands
24/06/2000,Italy,Romania,2,0,UEFA Euro,Brussels,Belgium
24/06/2000,Turkey,Portugal,0,2,UEFA Euro,Amsterdam,Netherlands
25/06/2000,Netherlands,Serbia,6,1,UEFA Euro,Rotterdam,Netherlands
25/06/2000,Spain,France,1,2,UEFA Euro,Bruges,Belgium
28/06/2000,France,Portugal,2,1,UEFA Euro,Brussels,Belgium
29/06/2000,Netherlands,Italy,0,0,UEFA Euro,Amsterdam,Netherlands
02/07/2000,France,Italy,2,1,UEFA Euro,Rotterdam,Netherlands
31/05/2002,France,Senegal,0,1,FIFA World Cup,Seoul,South Korea
01/06/2002,Germany,Saudi Arabia,8,0,FIFA World Cup,Sapporo,Japan
01/06/2002,Republic of Ireland,Cameroon,1,1,FIFA World Cup,Niigata,Japan
01/06/2002,Uruguay,Denmark,1,2,FIFA World Cup,Ulsan,South Korea
02/06/2002,Argentina,Nigeria,1,0,FIFA World Cup,Kashima,Japan
02/06/2002,England,Sweden,1,1,FIFA World Cup,Saitama,Japan
02/06/2002,Paraguay,South Africa,2,2,FIFA World Cup,Busan,South Korea
02/06/2002,Spain,Slovenia,3,1,FIFA World Cup,Gwangju,South Korea
03/06/2002,Brazil,Turkey,2,1,FIFA World Cup,Ulsan,South Korea
03/06/2002,Croatia,Mexico,0,1,FIFA World Cup,Niigata,Japan
03/06/2002,Italy,Ecuador,2,0,FIFA World Cup,Sapporo,Japan
04/06/2002,China PR,Costa Rica,0,2,FIFA World Cup,Gwangju,South Korea
04/06/2002,Japan,Belgium,2,2,FIFA World Cup,Saitama,Japan
04/06/2002,South Korea,Poland,2,0,FIFA World Cup,Busan,South Korea
05/06/2002,Germany,Republic of Ireland,1,1,FIFA World Cup,Kashima,Japan
05/06/2002,Russia,Tunisia,2,0,FIFA World Cup,Kobe,Japan
05/06/2002,United States,Portugal,3,2,FIFA World Cup,Suwon,South Korea
06/06/2002,Cameroon,Saudi Arabia,1,0,FIFA World Cup,Saitama,Japan
06/06/2002,Denmark,Senegal,1,1,FIFA World Cup,Daegu,South Korea
06/06/2002,France,Uruguay,0,0,FIFA World Cup,Busan,South Korea
07/06/2002,Argentina,England,0,1,FIFA World Cup,Sapporo,Japan
07/06/2002,Spain,Paraguay,3,1,FIFA World Cup,Jeonju,South Korea
07/06/2002,Sweden,Nigeria,2,1,FIFA World Cup,Kobe,Japan
08/06/2002,Brazil,China PR,4,0,FIFA World Cup,Seogwipo,South Korea
08/06/2002,Italy,Croatia,1,2,FIFA World Cup,Kashima,Japan
08/06/2002,South Africa,Slovenia,1,0,FIFA World Cup,Daegu,South Korea
09/06/2002,Costa Rica,Turkey,1,1,FIFA World Cup,Incheon,South Korea
09/06/2002,Japan,Russia,1,0,FIFA World Cup,Yokohama,Japan
09/06/2002,Mexico,Ecuador,2,1,FIFA World Cup,Rifu,Japan
10/06/2002,South Korea,United States,1,1,FIFA World Cup,Daegu,South Korea
10/06/2002,Portugal,Poland,4,0,FIFA World Cup,Jeonju,South Korea
10/06/2002,Tunisia,Belgium,1,1,FIFA World Cup,Ōita,Japan
11/06/2002,Cameroon,Germany,0,2,FIFA World Cup,Fukuroi,Japan
11/06/2002,Denmark,France,2,0,FIFA World Cup,Incheon,South Korea
11/06/2002,Saudi Arabia,Republic of Ireland,0,3,FIFA World Cup,Yokohama,Japan
11/06/2002,Senegal,Uruguay,3,3,FIFA World Cup,Suwon,South Korea
12/06/2002,Nigeria,England,0,0,FIFA World Cup,Osaka,Japan
12/06/2002,Slovenia,Paraguay,1,3,FIFA World Cup,Seogwipo,South Korea
12/06/2002,South Africa,Spain,2,3,FIFA World Cup,Daejeon,South Korea
12/06/2002,Sweden,Argentina,1,1,FIFA World Cup,Rifu,Japan
13/06/2002,Costa Rica,Brazil,2,5,FIFA World Cup,Suwon,South Korea
13/06/2002,Ecuador,Croatia,1,0,FIFA World Cup,Yokohama,Japan
13/06/2002,Mexico,Italy,1,1,FIFA World Cup,Ōita,Japan
13/06/2002,Turkey,China PR,3,0,FIFA World Cup,Seoul,South Korea
14/06/2002,Belgium,Russia,3,2,FIFA World Cup,Fukuroi,Japan
14/06/2002,Japan,Tunisia,2,0,FIFA World Cup,Osaka,Japan
14/06/2002,South Korea,Portugal,1,0,FIFA World Cup,Incheon,South Korea
14/06/2002,Poland,United States,3,1,FIFA World Cup,Daejeon,South Korea
15/06/2002,Denmark,England,0,3,FIFA World Cup,Niigata,Japan
15/06/2002,Germany,Paraguay,1,0,FIFA World Cup,Seogwipo,South Korea
16/06/2002,Spain,Republic of Ireland,1,1,FIFA World Cup,Suwon,South Korea
16/06/2002,Sweden,Senegal,1,2,FIFA World Cup,Ōita,Japan
17/06/2002,Brazil,Belgium,2,0,FIFA World Cup,Kobe,Japan
17/06/2002,Mexico,United States,0,2,FIFA World Cup,Jeonju,South Korea
18/06/2002,Japan,Turkey,0,1,FIFA World Cup,Rifu,Japan
18/06/2002,South Korea,Italy,2,1,FIFA World Cup,Daejeon,South Korea
21/06/2002,England,Brazil,1,2,FIFA World Cup,Fukuroi,Japan
21/06/2002,Germany,United States,1,0,FIFA World Cup,Ulsan,South Korea
22/06/2002,South Korea,Spain,0,0,FIFA World Cup,Gwangju,South Korea
22/06/2002,Senegal,Turkey,0,1,FIFA World Cup,Osaka,Japan
25/06/2002,South Korea,Germany,0,1,FIFA World Cup,Seoul,South Korea
26/06/2002,Brazil,Turkey,1,0,FIFA World Cup,Saitama,Japan
29/06/2002,South Korea,Turkey,2,3,FIFA World Cup,Daegu,South Korea
30/06/2002,Germany,Brazil,0,2,FIFA World Cup,Yokohama,Japan
12/06/2004,Portugal,Greece,1,2,UEFA Euro,Porto,Portugal
12/06/2004,Spain,Russia,1,0,UEFA Euro,Faro,Portugal
13/06/2004,France,England,2,1,UEFA Euro,Lisbon,Portugal
13/06/2004,Switzerland,Croatia,0,0,UEFA Euro,Leiria,Portugal
14/06/2004,Denmark,Italy,0,0,UEFA Euro,Guimarães,Portugal
14/06/2004,Sweden,Bulgaria,5,0,UEFA Euro,Lisbon,Portugal
15/06/2004,Czech Republic,Latvia,2,1,UEFA Euro,Aveiro,Portugal
15/06/2004,Germany,Netherlands,1,1,UEFA Euro,Porto,Portugal
16/06/2004,Greece,Spain,1,1,UEFA Euro,Porto,Portugal
16/06/2004,Portugal,Russia,2,0,UEFA Euro,Lisbon,Portugal
17/06/2004,Croatia,France,2,2,UEFA Euro,Leiria,Portugal
17/06/2004,England,Switzerland,3,0,UEFA Euro,Coimbra,Portugal
18/06/2004,Bulgaria,Denmark,0,2,UEFA Euro,Braga,Portugal
18/06/2004,Italy,Sweden,1,1,UEFA Euro,Porto,Portugal
19/06/2004,Latvia,Germany,0,0,UEFA Euro,Porto,Portugal
19/06/2004,Netherlands,Czech Republic,2,3,UEFA Euro,Aveiro,Portugal
20/06/2004,Portugal,Spain,1,0,UEFA Euro,Lisbon,Portugal
20/06/2004,Russia,Greece,2,1,UEFA Euro,Faro,Portugal
21/06/2004,Croatia,England,2,4,UEFA Euro,Lisbon,Portugal
21/06/2004,Switzerland,France,1,3,UEFA Euro,Coimbra,Portugal
